pos_id,side,open_time,open_price,lot,sl,tp,half_exit_time,half_exit_lot,half_exit_price,pnl_half_usd,final_close_time,final_close_price,final_close_lot,final_reason,pnl_final_usd,hold_min,total_pnl_usd,running_balance
318,SELL,2024.11.12 07:30:28,2610.57,0.23,2610.57,2590.57,2024.11.12 07:52:00,0.12,2607.01,42.72,2024.11.12 12:25:01,2590.55,0.11000000000000001,TP,220.22,294.55,262.94,12988.64
319,SELL,2024.11.12 12:30:36,2590.75,0.24,2593.76,2570.76,,0.0,0.0,0.0,2024.11.12 12:45:21,2593.76,0.24,SL,-72.24,14.75,-72.24,12916.4
320,SELL,2024.11.13 18:34:28,2589.6,0.24,2592.6,2569.6,,0.0,0.0,0.0,2024.11.13 18:46:31,2592.62,0.24,SL,-72.48,12.05,-72.48,12843.92
321,SELL,2024.11.13 19:00:00,2585.67,0.24,2585.67,2565.67,2024.11.13 19:12:00,0.12,2582.42,39.0,2024.11.13 20:03:15,2585.69,0.12,SL,-0.24,63.25,38.76,12882.68
322,SELL,2024.11.13 22:03:27,2577.57,0.24,2577.57,2557.57,2024.11.13 22:31:00,0.12,2574.53,36.48,2024.11.14 01:18:36,2577.58,0.12,SL,-0.12,195.15,36.36,12919.04
323,SELL,2024.11.14 01:34:39,2572.54,0.24,2575.57,2552.57,,0.0,0.0,0.0,2024.11.14 01:35:40,2575.59,0.24,SL,-73.2,1.02,-73.2,12845.84
324,SELL,2024.11.14 01:45:00,2572.3,0.24,2572.3,2552.3,2024.11.14 03:03:00,0.12,2567.26,60.48,2024.11.14 08:51:05,2552.28,0.12,TP,240.24,426.08,300.72,13146.56
325,SELL,2024.11.14 09:00:00,2554.99,0.24,2554.99,2534.99,2024.11.14 09:14:00,0.12,2551.36,43.56,2024.11.14 09:26:41,2555.0,0.12,SL,-0.12,26.68,43.44,13190.0
326,SELL,2024.11.14 09:30:00,2554.79,0.24,2557.79,2534.79,,0.0,0.0,0.0,2024.11.14 09:34:01,2557.79,0.24,SL,-72.0,4.02,-72.0,13118.0
327,SELL,2024.11.14 10:01:30,2555.22,0.24,2558.23,2535.23,,0.0,0.0,0.0,2024.11.14 10:07:32,2558.23,0.24,SL,-72.24,6.03,-72.24,13045.76
328,SELL,2024.11.14 10:23:37,2555.22,0.24,2558.23,2535.23,,0.0,0.0,0.0,2024.11.14 10:35:42,2558.23,0.24,SL,-72.24,12.08,-72.24,12973.52
329,SELL,2024.11.14 10:48:28,2555.23,0.24,2558.23,2535.23,,0.0,0.0,0.0,2024.11.14 11:00:57,2558.23,0.24,SL,-72.0,12.48,-72.0,12901.52
330,SELL,2024.11.14 11:15:00,2554.61,0.24,2554.61,2534.61,2024.11.14 11:31:00,0.12,2546.62,95.88,2024.11.14 13:47:31,2554.63,0.12,SL,-0.24,152.52,95.64,12997.16
331,BUY,2024.11.18 11:51:30,2597.23,0.24,2594.23,2617.23,,0.0,0.0,0.0,2024.11.18 11:52:40,2594.22,0.24,SL,-72.24,1.17,-72.24,12924.92
332,BUY,2024.11.18 14:47:17,2597.33,0.24,2594.23,2617.23,,0.0,0.0,0.0,2024.11.18 14:51:38,2594.23,0.24,SL,-74.4,4.35,-74.4,12850.52
333,BUY,2024.11.18 15:03:40,2597.24,0.24,2594.23,2617.23,,0.0,0.0,0.0,2024.11.18 15:21:41,2594.23,0.24,SL,-72.24,18.02,-72.24,12778.28
334,BUY,2024.11.18 15:30:00,2599.34,0.24,2599.34,2619.34,2024.11.18 15:39:00,0.12,2602.76,41.04,2024.11.19 04:29:41,2619.36,0.12,TP,240.24,779.68,281.28,13059.56
335,BUY,2024.11.19 04:30:00,2619.48,0.24,2619.48,2639.48,2024.11.19 04:39:00,0.12,2622.48,36.0,2024.11.19 09:10:31,2619.46,0.12,SL,-0.24,280.52,35.76,13095.32
336,BUY,2024.11.19 10:42:39,2625.47,0.24,2625.47,2645.47,2024.11.19 11:20:00,0.12,2629.72,51.0,2024.11.19 16:19:31,2625.47,0.12,SL,0.0,336.87,51.0,13146.32
337,BUY,2024.11.20 03:01:16,2639.36,0.24,2636.36,2659.36,,0.0,0.0,0.0,2024.11.20 03:28:38,2636.34,0.24,SL,-72.48,27.37,-72.48,13073.84
338,BUY,2024.11.20 03:44:53,2639.36,0.24,2636.36,2659.36,,0.0,0.0,0.0,2024.11.20 06:32:34,2636.35,0.24,SL,-72.24,167.68,-72.24,13001.6
339,BUY,2024.11.20 16:21:41,2641.74,0.24,2638.73,2661.73,,0.0,0.0,0.0,2024.11.20 16:25:42,2638.71,0.24,SL,-72.72,4.02,-72.72,12928.88
340,BUY,2024.11.20 16:35:21,2641.75,0.24,2641.75,2661.75,2024.11.20 16:37:00,0.12,2645.22,41.64,2024.11.20 16:54:31,2641.75,0.12,SL,0.0,19.17,41.64,12970.52
341,BUY,2024.11.20 17:00:00,2643.32,0.24,2643.32,2663.32,2024.11.20 17:14:00,0.12,2646.44,37.44,2024.11.20 17:31:17,2643.25,0.12,SL,-0.84,31.28,36.6,13007.12
342,BUY,2024.11.20 17:45:00,2644.4,0.24,2644.4,2664.4,2024.11.20 17:58:00,0.12,2647.45,36.6,2024.11.21 09:45:05,2664.42,0.12,TP,240.24,960.08,276.84,13283.96
343,BUY,2024.11.21 10:00:00,2663.27,0.24,2663.27,2683.27,2024.11.21 10:29:00,0.12,2666.64,40.44,2024.11.21 14:57:39,2663.26,0.12,SL,-0.12,297.65,40.32,13324.28
344,BUY,2024.11.21 21:09:02,2673.46,0.25,2670.46,2693.46,,0.0,0.0,0.0,2024.11.21 21:22:21,2670.46,0.25,SL,-75.0,13.32,-75.0,13249.28
345,BUY,2024.11.22 02:18:36,2673.46,0.24,2673.46,2693.46,2024.11.22 03:01:00,0.12,2676.98,42.24,2024.11.22 09:30:29,2693.46,0.12,TP,240.0,431.88,282.24,13531.52
346,BUY,2024.11.22 09:45:00,2694.25,0.12,2694.25,2714.25,2024.11.22 09:49:00,0.06,2697.4,18.9,2024.11.22 11:14:42,2694.24,0.06,SL,-0.06,89.7,18.84,13550.36
347,BUY,2024.11.22 11:15:00,2695.3,0.12,2695.3,2715.3,2024.11.22 11:34:00,0.06,2698.82,21.12,2024.11.22 15:25:30,2695.3,0.06,SL,0.0,250.5,21.12,13571.48
348,BUY,2024.11.22 20:20:29,2710.04,0.12,2707.03,2730.03,,0.0,0.0,0.0,2024.11.22 21:50:05,2707.02,0.12,SL,-36.24,89.6,-36.24,13535.24
349,BUY,2024.11.22 23:37:25,2710.04,0.12,2710.04,2730.04,2024.11.22 23:53:00,0.06,2714.05,24.06,2024.11.25 02:57:40,2710.03,0.06,SL,-0.06,3080.25,24.0,13559.24
350,SELL,2024.11.25 20:15:00,2623.09,0.2,2623.09,2603.09,2024.11.25 20:22:00,0.1,2618.33,47.6,2024.11.25 21:22:38,2623.09,0.1,SL,-0.0,67.63,47.6,13606.84
351,SELL,2024.11.25 21:30:00,2622.82,0.21,2625.82,2602.82,,0.0,0.0,0.0,2024.11.25 21:33:13,2625.82,0.21,SL,-63.0,3.22,-63.0,13543.84
352,SELL,2024.11.25 21:48:17,2624.52,0.2,2627.52,2604.52,,0.0,0.0,0.0,2024.11.25 22:13:41,2627.52,0.2,SL,-60.0,25.4,-60.0,13483.84
353,SELL,2024.11.26 01:42:29,2615.5,0.12,2615.5,2595.5,2024.11.26 01:43:00,0.06,2611.16,26.04,2024.11.26 02:21:00,2615.53,0.06,SL,-0.18,38.52,25.86,13509.7
354,SELL,2024.11.26 09:25:42,2617.79,0.12,2617.79,2597.79,2024.11.26 09:32:00,0.06,2614.31,20.88,2024.11.26 10:14:40,2617.79,0.06,SL,-0.0,48.97,20.88,13530.58
355,SELL,2024.11.26 10:15:00,2617.46,0.12,2617.46,2597.46,2024.11.26 10:29:00,0.06,2613.9,21.36,2024.11.26 11:08:36,2617.46,0.06,SL,-0.0,53.6,21.36,13551.94
356,SELL,2024.11.26 16:32:38,2623.91,0.12,2623.91,2603.91,2024.11.26 16:41:00,0.06,2618.34,33.42,2024.11.26 16:44:03,2623.91,0.06,SL,-0.0,11.42,33.42,13585.36
357,SELL,2024.11.26 16:45:00,2622.39,0.12,2625.39,2602.39,,0.0,0.0,0.0,2024.11.26 16:49:40,2625.39,0.12,SL,-36.0,4.67,-36.0,13549.36
358,SELL,2024.11.26 17:00:00,2622.7,0.12,2625.7,2602.7,,0.0,0.0,0.0,2024.11.26 17:20:18,2625.7,0.12,SL,-36.0,20.3,-36.0,13513.36
359,SELL,2024.11.26 20:00:29,2623.9,0.12,2623.9,2603.9,2024.11.26 20:07:00,0.06,2621.11,16.74,2024.11.26 20:51:42,2623.9,0.06,SL,-0.0,51.22,16.74,13530.1
360,BUY,2024.12.09 12:15:36,2657.37,0.2,2654.37,2677.37,,0.0,0.0,0.0,2024.12.09 12:38:39,2654.35,0.2,SL,-60.4,23.05,-60.4,13469.7
361,BUY,2024.12.09 12:53:42,2657.39,0.19,2654.37,2677.37,,0.0,0.0,0.0,2024.12.09 13:44:25,2654.36,0.19,SL,-57.57,50.72,-57.57,13412.13
362,BUY,2024.12.09 14:01:38,2657.38,0.19,2654.37,2677.37,,0.0,0.0,0.0,2024.12.09 14:46:13,2654.36,0.19,SL,-57.38,44.58,-57.38,13354.75
363,BUY,2024.12.09 15:01:38,2657.37,0.19,2657.37,2677.37,2024.12.09 15:35:00,0.1,2660.5,31.3,2024.12.09 22:24:37,2657.36,0.09,SL,-0.09,442.98,31.21,13385.96
364,BUY,2024.12.10 12:52:27,2676.33,0.19,2673.31,2696.31,,0.0,0.0,0.0,2024.12.10 13:01:27,2673.31,0.19,SL,-57.38,9.0,-57.38,13328.58
365,BUY,2024.12.10 14:05:40,2676.31,0.19,2673.31,2696.31,,0.0,0.0,0.0,2024.12.10 15:15:42,2673.3,0.19,SL,-57.19,70.03,-57.19,13271.39
366,BUY,2024.12.10 15:37:39,2676.32,0.19,2676.32,2696.32,2024.12.10 15:53:00,0.1,2679.83,35.1,2024.12.11 01:47:31,2696.32,0.09,TP,180.0,609.87,215.1,13486.49
367,BUY,2024.12.11 02:00:00,2696.23,0.2,2696.23,2716.23,2024.12.11 02:42:00,0.1,2700.0,37.7,2024.12.11 05:40:40,2696.22,0.1,SL,-0.1,220.67,37.6,13524.09
368,BUY,2024.12.11 16:03:40,2704.31,0.2,2701.3,2724.3,,0.0,0.0,0.0,2024.12.11 16:06:30,2701.29,0.2,SL,-60.4,2.83,-60.4,13463.69
369,BUY,2024.12.11 16:52:38,2704.3,0.19,2704.3,2724.3,2024.12.11 17:04:00,0.1,2709.64,53.4,2024.12.12 02:59:37,2724.31,0.09,TP,180.09,606.98,233.49,13697.18
370,BUY,2024.12.12 03:00:00,2724.53,0.2,2721.53,2744.53,,0.0,0.0,0.0,2024.12.12 03:05:40,2721.52,0.2,SL,-60.2,5.67,-60.2,13636.98
371,SELL,2024.12.13 16:17:40,2659.52,0.2,2662.52,2639.52,,0.0,0.0,0.0,2024.12.13 16:27:14,2662.53,0.2,SL,-60.2,9.57,-60.2,13576.78
372,SELL,2024.12.13 16:35:30,2659.51,0.2,2659.51,2639.51,2024.12.13 17:25:00,0.1,2656.06,34.5,2024.12.13 17:37:31,2659.51,0.1,SL,-0.0,62.02,34.5,13611.28
373,SELL,2024.12.13 17:55:38,2659.51,0.2,2662.52,2639.52,,0.0,0.0,0.0,2024.12.13 18:06:41,2662.53,0.2,SL,-60.4,11.05,-60.4,13550.88
374,SELL,2024.12.13 18:25:30,2659.52,0.2,2662.52,2639.52,,0.0,0.0,0.0,2024.12.13 18:39:12,2662.52,0.2,SL,-60.0,13.7,-60.0,13490.88
375,SELL,2024.12.13 19:16:13,2659.52,0.19,2659.52,2639.52,2024.12.13 19:50:00,0.1,2656.58,29.4,2024.12.16 10:30:39,2659.53,0.09,SL,-0.09,3794.43,29.31,13520.19
376,SELL,2024.12.17 10:57:24,2643.42,0.2,2643.42,2623.42,2024.12.17 11:37:00,0.1,2640.47,29.5,2024.12.17 14:02:39,2643.43,0.1,SL,-0.1,185.25,29.4,13549.59
377,SELL,2024.12.17 15:50:41,2637.96,0.06,2637.96,2617.96,2024.12.17 16:13:00,0.03,2634.52,10.32,2024.12.17 16:20:28,2637.97,0.03,SL,-0.03,29.78,10.29,13559.88
378,SELL,2024.12.18 21:00:14,2633.0,0.06,2633.0,2613.0,2024.12.18 21:04:00,0.03,2626.7,18.9,2024.12.18 21:47:47,2613.0,0.03,TP,60.0,47.55,78.9,13638.78
379,SELL,2024.12.18 22:00:00,2604.48,0.06,2607.48,2584.48,,0.0,0.0,0.0,2024.12.18 22:01:01,2607.48,0.06,SL,-18.0,1.02,-18.0,13620.78
380,SELL,2024.12.18 22:15:00,2606.82,0.06,2606.82,2586.82,2024.12.18 22:20:00,0.03,2602.91,11.73,2024.12.18 23:54:20,2586.78,0.03,TP,60.12,99.33,71.85,13692.63
381,BUY,2024.12.27 08:22:30,2636.19,0.06,2633.18,2656.18,,0.0,0.0,0.0,2024.12.27 10:00:03,2633.17,0.06,SL,-18.12,97.55,-18.12,13674.51
382,SELL,2024.12.30 16:43:06,2606.36,0.06,2609.36,2586.36,,0.0,0.0,0.0,2024.12.30 16:50:05,2609.38,0.06,SL,-18.12,6.98,-18.12,13656.39
383,SELL,2024.12.30 17:04:02,2606.36,0.06,2606.36,2586.36,2024.12.30 17:08:00,0.03,2602.99,10.11,2024.12.30 20:26:35,2606.37,0.03,SL,-0.03,202.55,10.08,13666.47
384,BUY,2025.01.02 04:15:00,2634.83,0.06,2631.83,2654.83,,0.0,0.0,0.0,2025.01.02 06:45:04,2631.82,0.06,SL,-18.06,150.07,-18.06,13648.41
385,BUY,2025.01.02 07:00:00,2634.21,0.06,2631.21,2654.21,,0.0,0.0,0.0,2025.01.02 10:32:02,2631.21,0.06,SL,-18.0,212.03,-18.0,13630.41
386,BUY,2025.01.02 10:45:00,2636.4,0.06,2633.4,2656.4,,0.0,0.0,0.0,2025.01.02 12:08:02,2633.39,0.06,SL,-18.06,83.03,-18.06,13612.35
387,BUY,2025.01.02 12:18:21,2639.92,0.2,2639.92,2659.92,2025.01.02 12:20:00,0.1,2643.3,33.8,2025.01.02 15:13:03,2639.91,0.1,SL,-0.1,174.7,33.7,13646.05
388,BUY,2025.01.02 15:27:42,2639.92,0.2,2636.92,2659.92,,0.0,0.0,0.0,2025.01.02 15:32:17,2636.92,0.2,SL,-60.0,4.58,-60.0,13586.05
389,BUY,2025.01.02 15:47:27,2639.92,0.2,2639.92,2659.92,2025.01.02 15:51:00,0.1,2644.06,41.4,2025.01.02 18:56:27,2659.92,0.1,TP,200.0,189.0,241.4,13827.45
390,BUY,2025.01.02 19:00:00,2659.45,0.2,2656.45,2679.45,,0.0,0.0,0.0,2025.01.02 19:18:05,2656.45,0.2,SL,-60.0,18.08,-60.0,13767.45
391,BUY,2025.01.02 19:30:00,2656.52,0.2,2653.52,2676.52,,0.0,0.0,0.0,2025.01.02 19:33:37,2653.5,0.2,SL,-60.4,3.62,-60.4,13707.05
392,BUY,2025.01.03 02:03:29,2660.4,0.34,2657.39,2680.39,,0.0,0.0,0.0,2025.01.03 03:40:41,2657.39,0.34,SL,-102.34,97.2,-102.34,13604.71
393,BUY,2025.01.03 04:09:41,2660.4,0.34,2660.4,2680.4,2025.01.03 05:09:00,0.17,2664.15,63.75,2025.01.03 07:22:41,2660.4,0.17,SL,0.0,193.0,63.75,13668.46
394,SELL,2025.01.06 16:16:29,2621.75,0.11,2621.75,2601.75,2025.01.06 16:17:00,0.06,2618.74,18.06,2025.01.06 16:22:41,2621.75,0.05,SL,-0.0,6.2,18.06,13686.52
395,BUY,2025.01.08 16:32:38,2665.24,0.11,2662.24,2685.24,,0.0,0.0,0.0,2025.01.08 16:47:41,2662.24,0.11,SL,-33.0,15.05,-33.0,13653.52
396,BUY,2025.01.08 17:04:30,2665.24,0.16,2665.24,2685.24,2025.01.08 18:49:00,0.08,2668.75,28.08,2025.01.08 19:28:38,2665.23,0.08,SL,-0.08,144.13,28.0,13681.52
397,BUY,2025.01.09 13:27:29,2670.04,0.16,2670.04,2690.04,2025.01.09 14:35:00,0.08,2673.85,30.48,2025.01.09 16:23:03,2670.04,0.08,SL,0.0,175.57,30.48,13712.0
398,BUY,2025.01.10 08:46:20,2678.12,0.16,2675.12,2698.12,,0.0,0.0,0.0,2025.01.10 09:16:38,2675.11,0.16,SL,-48.16,30.3,-48.16,13663.84
399,BUY,2025.01.10 09:30:00,2678.83,0.16,2675.83,2698.83,,0.0,0.0,0.0,2025.01.10 09:30:42,2675.81,0.16,SL,-48.32,0.7,-48.32,13615.52
400,BUY,2025.01.10 10:08:28,2678.13,0.16,2678.13,2698.13,2025.01.10 11:26:00,0.08,2681.18,24.4,2025.01.10 14:11:55,2678.13,0.08,SL,0.0,243.45,24.4,13639.92
401,BUY,2025.01.10 15:55:38,2682.33,0.16,2682.33,2702.33,2025.01.10 16:05:00,0.08,2685.86,28.24,2025.01.10 16:07:02,2682.32,0.08,SL,-0.08,11.4,28.16,13668.08
402,BUY,2025.01.10 16:15:00,2683.41,0.16,2683.41,2703.41,2025.01.10 16:19:00,0.08,2687.32,31.28,2025.01.10 16:46:37,2683.4,0.08,SL,-0.08,31.62,31.2,13699.28
403,BUY,2025.01.10 17:00:00,2685.49,0.16,2682.49,2705.49,,0.0,0.0,0.0,2025.01.10 17:01:42,2682.49,0.16,SL,-48.0,1.7,-48.0,13651.28
404,BUY,2025.01.10 17:15:00,2691.19,0.16,2691.19,2711.19,2025.01.10 17:26:00,0.08,2694.63,27.52,2025.01.10 17:44:39,2691.19,0.08,SL,0.0,29.65,27.52,13678.8
405,BUY,2025.01.10 17:45:00,2691.99,0.16,2691.99,2711.99,2025.01.10 17:55:00,0.08,2695.66,29.36,2025.01.10 17:58:38,2691.98,0.08,SL,-0.08,13.63,29.28,13708.08
406,SELL,2025.01.13 20:25:31,2659.26,0.16,2662.27,2639.27,,0.0,0.0,0.0,2025.01.13 22:51:37,2662.27,0.16,SL,-48.16,146.1,-48.16,13659.92
407,BUY,2025.01.14 04:38:38,2672.12,0.16,2669.12,2692.12,,0.0,0.0,0.0,2025.01.14 05:01:05,2669.1,0.16,SL,-48.32,22.45,-48.32,13611.6
408,BUY,2025.01.14 05:15:00,2672.22,0.16,2669.22,2692.22,,0.0,0.0,0.0,2025.01.14 05:22:29,2669.21,0.16,SL,-48.16,7.48,-48.16,13563.44
409,BUY,2025.01.14 05:32:05,2672.13,0.16,2669.12,2692.12,,0.0,0.0,0.0,2025.01.14 05:57:36,2669.12,0.16,SL,-48.16,25.52,-48.16,13515.28
410,BUY,2025.01.14 06:41:40,2672.15,0.16,2672.15,2692.15,2025.01.14 07:03:00,0.08,2675.15,24.0,2025.01.14 07:08:12,2672.15,0.08,SL,0.0,26.53,24.0,13539.28
411,BUY,2025.01.14 07:15:00,2673.19,0.16,2670.19,2693.19,,0.0,0.0,0.0,2025.01.14 07:31:01,2670.19,0.16,SL,-48.0,16.02,-48.0,13491.28
412,BUY,2025.01.16 02:18:31,2697.8,0.16,2694.79,2717.79,,0.0,0.0,0.0,2025.01.16 02:25:25,2694.78,0.16,SL,-48.32,6.9,-48.32,13442.96
413,BUY,2025.01.16 02:40:39,2697.79,0.16,2694.79,2717.79,,0.0,0.0,0.0,2025.01.16 03:00:02,2694.79,0.16,SL,-48.0,19.38,-48.0,13394.96
414,BUY,2025.01.16 03:15:00,2699.39,0.16,2696.39,2719.39,,0.0,0.0,0.0,2025.01.16 03:54:21,2696.33,0.16,SL,-48.96,39.35,-48.96,13346.0
415,BUY,2025.01.16 04:01:28,2697.79,0.16,2694.79,2717.79,,0.0,0.0,0.0,2025.01.16 07:26:53,2694.79,0.16,SL,-48.0,205.42,-48.0,13298.0
416,BUY,2025.01.16 10:18:37,2702.09,0.16,2699.09,2722.09,,0.0,0.0,0.0,2025.01.16 10:33:36,2699.08,0.16,SL,-48.16,14.98,-48.16,13249.84
417,BUY,2025.01.16 11:14:40,2702.1,0.16,2702.1,2722.1,2025.01.16 11:26:00,0.08,2705.4,26.4,2025.01.16 14:30:31,2702.1,0.08,SL,0.0,195.85,26.4,13276.24
418,BUY,2025.01.16 15:12:38,2706.13,0.16,2706.13,2726.13,2025.01.16 15:23:00,0.08,2709.28,25.2,2025.01.17 11:26:39,2706.12,0.08,SL,-0.08,1214.02,25.12,13301.36
419,BUY,2025.01.21 04:39:28,2724.68,0.16,2721.68,2744.68,,0.0,0.0,0.0,2025.01.21 05:06:38,2721.67,0.16,SL,-48.16,27.17,-48.16,13253.2
420,BUY,2025.01.21 05:19:36,2724.69,0.18,2724.69,2744.69,2025.01.21 06:54:00,0.09,2727.78,27.81,2025.01.21 08:31:39,2724.69,0.09,SL,0.0,192.05,27.81,13281.01
421,BUY,2025.01.21 09:37:23,2729.12,0.18,2729.12,2749.12,2025.01.21 09:42:00,0.09,2732.51,30.51,2025.01.21 10:00:31,2729.12,0.09,SL,0.0,23.13,30.51,13311.52
422,BUY,2025.01.21 16:38:42,2732.92,0.18,2732.92,2752.92,2025.01.21 16:54:00,0.09,2735.99,27.63,2025.01.22 07:27:33,2752.94,0.09,TP,180.18,888.85,207.81,13519.33
423,BUY,2025.01.22 07:30:00,2754.02,0.18,2754.02,2774.02,2025.01.22 07:54:00,0.09,2757.91,35.01,2025.01.22 08:06:42,2754.01,0.09,SL,-0.09,36.7,34.92,13554.25
424,BUY,2025.01.22 11:21:27,2758.57,0.18,2758.57,2778.57,2025.01.22 11:30:00,0.09,2761.64,27.63,2025.01.22 11:50:26,2758.55,0.09,SL,-0.18,28.98,27.45,13581.7
425,BUY,2025.01.22 12:00:00,2758.61,0.18,2758.61,2778.61,2025.01.22 12:28:00,0.09,2761.7,27.81,2025.01.22 12:55:05,2758.61,0.09,SL,0.0,55.08,27.81,13609.51
426,BUY,2025.01.24 04:00:19,2763.31,0.18,2763.31,2783.31,2025.01.24 04:10:00,0.09,2766.91,32.4,2025.01.24 15:22:13,2783.31,0.09,TP,180.0,681.9,212.4,13821.91
427,BUY,2025.01.24 15:30:00,2782.16,0.18,2779.16,2802.16,,0.0,0.0,0.0,2025.01.24 16:14:31,2779.16,0.18,SL,-54.0,44.52,-54.0,13767.91
428,BUY,2025.01.24 17:24:37,2784.57,0.18,2781.57,2804.57,,0.0,0.0,0.0,2025.01.24 17:45:28,2781.57,0.18,SL,-54.0,20.85,-54.0,13713.91
429,BUY,2025.01.28 01:29:19,2743.87,0.18,2740.86,2763.86,,0.0,0.0,0.0,2025.01.28 01:34:39,2740.86,0.18,SL,-54.18,5.33,-54.18,13659.73
430,BUY,2025.01.28 02:33:34,2743.89,0.18,2740.86,2763.86,,0.0,0.0,0.0,2025.01.28 02:59:28,2740.86,0.18,SL,-54.54,25.9,-54.54,13605.19
431,BUY,2025.01.28 03:01:29,2743.86,0.18,2740.86,2763.86,,0.0,0.0,0.0,2025.01.28 03:58:31,2740.84,0.18,SL,-54.36,57.03,-54.36,13550.83
432,BUY,2025.01.28 07:09:40,2745.1,0.18,2742.1,2765.1,,0.0,0.0,0.0,2025.01.28 07:38:35,2742.09,0.18,SL,-54.18,28.92,-54.18,13496.65
433,BUY,2025.01.28 11:30:38,2745.1,0.18,2742.1,2765.1,,0.0,0.0,0.0,2025.01.28 11:43:04,2742.1,0.18,SL,-54.0,12.43,-54.0,13442.65
434,BUY,2025.01.28 12:07:38,2745.11,0.18,2742.1,2765.1,,0.0,0.0,0.0,2025.01.28 12:49:30,2742.1,0.18,SL,-54.18,41.87,-54.18,13388.47
435,BUY,2025.01.30 15:58:05,2785.98,0.18,2782.93,2805.93,,0.0,0.0,0.0,2025.01.30 16:05:42,2782.92,0.18,SL,-55.08,7.62,-55.08,13333.39
436,BUY,2025.01.30 16:23:31,2785.93,0.18,2782.93,2805.93,,0.0,0.0,0.0,2025.01.30 16:32:39,2782.93,0.18,SL,-54.0,9.13,-54.0,13279.39
437,BUY,2025.01.30 16:50:37,2785.93,0.18,2785.93,2805.93,2025.01.30 17:07:00,0.09,2789.28,30.15,2025.01.31 14:36:00,2805.94,0.09,TP,180.09,1305.38,210.24,13489.63
438,BUY,2025.01.31 14:45:00,2807.45,0.18,2804.45,2827.45,,0.0,0.0,0.0,2025.01.31 15:01:38,2804.44,0.18,SL,-54.18,16.63,-54.18,13435.45
439,BUY,2025.01.31 15:15:00,2804.88,0.18,2804.88,2824.88,2025.01.31 16:35:00,0.09,2808.74,34.74,2025.01.31 19:11:27,2804.88,0.09,SL,0.0,236.45,34.74,13470.19
440,BUY,2025.01.31 19:18:21,2808.33,0.18,2808.33,2828.33,2025.01.31 19:19:00,0.09,2812.26,35.37,2025.01.31 19:24:42,2808.33,0.09,SL,0.0,6.35,35.37,13505.56
441,BUY,2025.01.31 19:30:00,2808.06,0.18,2808.06,2828.06,2025.01.31 19:38:00,0.09,2811.82,33.84,2025.01.31 19:57:41,2808.06,0.09,SL,0.0,27.68,33.84,13539.4
442,BUY,2025.01.31 20:00:00,2808.66,0.18,2805.66,2828.66,,0.0,0.0,0.0,2025.01.31 20:05:41,2805.66,0.18,SL,-54.0,5.68,-54.0,13485.4
443,BUY,2025.02.03 16:35:41,2817.07,0.18,2817.07,2837.07,2025.02.03 16:47:00,0.09,2821.36,38.61,2025.02.03 17:25:32,2817.06,0.09,SL,-0.09,49.85,38.52,13523.92
444,BUY,2025.02.03 17:30:00,2821.78,0.1,2818.78,2841.78,,0.0,0.0,0.0,2025.02.03 17:30:31,2818.76,0.1,SL,-30.2,0.52,-30.2,13493.72
445,BUY,2025.02.03 17:45:00,2816.95,0.1,2816.95,2836.95,2025.02.03 17:51:00,0.05,2820.61,18.3,2025.02.03 17:57:41,2816.94,0.05,SL,-0.05,12.68,18.25,13511.97
446,BUY,2025.02.03 18:00:00,2817.66,0.1,2814.66,2837.66,,0.0,0.0,0.0,2025.02.03 18:03:39,2814.64,0.1,SL,-30.2,3.65,-30.2,13481.77
447,BUY,2025.02.03 18:15:00,2819.75,0.1,2816.75,2839.75,,0.0,0.0,0.0,2025.02.03 18:51:01,2816.75,0.1,SL,-30.0,36.02,-30.0,13451.77
448,BUY,2025.02.03 19:01:39,2817.07,0.1,2817.07,2837.07,2025.02.03 19:51:00,0.05,2821.11,20.2,2025.02.03 19:56:43,2817.06,0.05,SL,-0.05,55.07,20.15,13471.92
449,BUY,2025.02.03 20:00:00,2817.24,0.1,2817.24,2837.24,2025.02.03 20:05:00,0.05,2821.12,19.4,2025.02.03 22:07:30,2817.24,0.05,SL,0.0,127.5,19.4,13491.32
450,BUY,2025.02.04 15:21:53,2830.57,0.1,2830.57,2850.57,2025.02.04 15:28:00,0.05,2833.62,15.25,2025.02.04 15:54:42,2830.53,0.05,SL,-0.2,32.82,15.05,13506.37
451,BUY,2025.02.04 16:00:00,2831.85,0.1,2831.85,2851.85,2025.02.04 16:27:00,0.05,2834.84,14.95,2025.02.05 04:11:27,2851.87,0.05,TP,100.1,731.45,115.05,13621.42
452,BUY,2025.02.05 04:15:00,2852.6,0.1,2849.6,2872.6,,0.0,0.0,0.0,2025.02.05 04:30:42,2849.6,0.1,SL,-30.0,15.7,-30.0,13591.42
453,BUY,2025.02.05 04:45:00,2849.47,0.1,2849.47,2869.47,2025.02.05 05:15:00,0.05,2852.41,14.7,2025.02.05 10:44:40,2869.47,0.05,TP,100.0,359.67,114.7,13706.12
454,BUY,2025.02.05 10:45:00,2869.72,0.11,2866.72,2889.72,,0.0,0.0,0.0,2025.02.05 10:57:41,2866.72,0.11,SL,-33.0,12.68,-33.0,13673.12
455,BUY,2025.02.05 11:00:00,2867.76,0.11,2867.76,2887.76,2025.02.05 11:43:00,0.06,2871.02,19.56,2025.02.05 12:51:42,2867.76,0.05,SL,0.0,111.7,19.56,13692.68
